Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB503,"[11804079, 11807463, 11813391, 11817336, 11820499, 11823242, 11823476, 11827057, 11833954, 11835133, 12138873, 12297971]",12,53.45851498040595,2.0
ECECB308,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,41.778677687274715,2.0
ECECB334,"[11901413, 11925562, 12169421, 12259374, 13488595, 14041557, 11903582, 11935321, 12435838, 13710794, 13955554, 14208248]",12,56.879737682539094,2.0
ECECBA34,"[11829228, 11829280, 14080827, 14169299, 11886299, 14097609, 11829176, 12896690, 14218091, 11830069, 11942902, 12909765]",12,27.44327074627708,2.0
ECECB025,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 14016780, 14215187, 11906131]",12,44.15609620232068,2.0
ECECBA95,"[11850683, 12519572, 12025271, 12469766, 12551788, 11851387, 12984033, 13712701, 14201273, 13658510, 14196413, 13149689]",12,18.98533759047699,2.0
ECECBA02,"[11897453, 11897516, 13119319, 13210826, 11897609, 13360576, 11897605, 12664903, 13021802, 11807999, 12542769, 11897416]",12,43.60389560217458,2.0
ECECB319,"[11901737, 11903776, 11912490, 12111352, 12286653, 14215187, 11906131, 11909774, 11910754, 11913548, 11918779, 11925522]",12,66.37834903700798,2.0
ECECB421,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 13239409, 14231675, 12129394]",12,14.000347381350906,2.0
ECECB317,"[11867330, 13659455, 11867647, 11867665, 11869342, 11869442, 14208381, 14240203, 11867689, 11867976, 12793428, 13436615]",12,63.27803382238643,2.0
ECECB133,"[11882611, 13939971, 12980915, 13663875, 11808007, 12899653, 14030024, 11808093, 11808256, 11808561, 12859376, 12918512]",12,55.598689191150484,2.0
ECECB443,"[11893377, 11893557, 11893585, 12665335, 13647143, 13699136, 11893369, 13359919, 11893399, 11893425]",10,29.860506046140355,1.6666666666666667
ECECB213,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,58.427647918081206,2.0
ECECB233,"[12228379, 13709644, 12970200, 14050112, 13438752, 14122411, 13535598, 13855915, 13975815, 12444232]",10,31.10717555273339,1.6666666666666667
ECECBA16,"[11830279, 11830532, 12914048, 14168964, 11830130, 12721814, 11830148, 11830480, 13709824, 12249828, 12622945, 13214460]",12,7.283045559231478,2.0
ECECB424,"[11857836, 11858723, 12283179, 12439324, 13435701, 14134890, 11857064, 12131193, 13356738, 11855912, 11858521, 11860557]",12,28.883016350922112,2.0
ECECB411,"[12790575, 12984551, 11886460, 11877450, 13503068, 13436292, 14108704]",7,5.473940799691208,1.1666666666666665
ECECBA02,"[11892429, 11892405, 11940957, 13697295, 11892326, 12505666, 11892345, 11892518, 13707156, 11892628, 13695508, 11892667]",12,19.076173251198146,2.0
ECECB554,"[12497573, 13542584, 12169403]",3,4.102438159805915,0.5
ECECBA22,"[11924556, 12561365, 11871273, 11871503, 14047691, 12635309, 11871382, 12743149, 13588766, 13359113, 11871254, 13952782]",12,45.3532581915125,2.0
ECECB264,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,46.206459208973556,2.0
ECECB569,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,14.251907763906488,2.0
ECECB028,"[11901737, 11903776, 11905818, 11912490, 11925049, 12111352, 12286653, 14215187, 11906131, 11909774, 11909949, 11910754]",12,62.35771701459612,2.0
ECECBA30,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,19.75605051623503,2.0
ECECB603,"[11847700, 11847701, 11847730, 11852701, 11873995, 12891686, 13042918, 13873338, 11879157, 12462160, 12533218, 12733701]",12,48.000537116303114,2.0
ECECB565,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12672904, 13708435]",12,38.28384306955227,2.0
ECECB593,"[11838501, 13946464, 11841170, 11961027, 13936634, 12040156, 12890401, 11842505, 13990141, 11839893, 11842504, 11839272]",12,46.988975828958104,2.0
ECECB093,"[11804780, 13958139, 14210889, 12116024, 12618075, 13060591, 12244097, 13108309, 12959488, 11806601, 13780680, 11805028]",12,39.43770395712084,2.0
ECECB027,"[12435982, 13357911, 14166948, 11914928, 14198993, 11909444, 13030642, 12151612, 12203873, 12504005, 11911960, 11925982]",12,54.27933548652977,2.0
ECECB015,"[12435982, 13357911, 14166948, 11914928, 13357089, 14198993, 11909444, 13030642, 12151612, 12203873, 12504005, 11911960]",12,56.13316732312071,2.0
ECECB448,"[11863034, 13989087, 11867550, 12582902, 12833302, 12611213, 13663592, 11858749, 13042363, 11867842, 12750867, 13698608]",12,67.32169204622866,2.0
ECECB042,"[11901536, 11906298, 11906472, 11915415, 11919007, 11919449, 11921698, 12561755, 12909404, 12913068, 12983425, 13079795]",12,52.86314607406244,2.0
ECECBA57,"[11838301, 13241289, 13657723, 13714733, 11838331, 14196697, 13786535]",7,12.722436142436106,1.1666666666666665
ECECB069,"[11898281, 12104869, 12416171, 13190086, 13982070, 11897983, 13853863, 12309360, 13241922]",9,12.893345133148015,1.5
ECECBA17,"[11829228, 11829280, 14080827, 14169299, 11886299, 14097609, 11829176, 12896690, 14218091, 11829439, 11830069, 11942902]",12,41.30138699977022,2.0
ECECB282,"[13885837, 11847582, 11852382, 14057795, 12983319, 12148269, 14117693, 14227905, 13876859, 13982750, 12740863, 13501879]",12,30.546042401419932,2.0
ECECB201,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,40.76801228813514,2.0
ECECB263,"[11847700, 11847701, 11847730, 11852701, 11873995, 13042918, 13873338, 11879157, 12462160, 12533218, 13436099, 13656038]",12,13.270604109114107,2.0
ECECBA07,"[13241133, 12456335, 12549956, 12273041, 11810596, 13706254, 13887545, 11810536, 12750808, 13705130, 14152598, 13656830]",12,25.551191958031907,2.0
ECECB019,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14031529, 14041557, 11903240, 11903582, 11906507]",12,59.35158008377618,2.0
ECECBA52,"[13713856, 13901376, 11853803, 12634270, 12589700, 12909577]",6,19.38513354599617,0.9999999999999999
ECECB395,"[13866868, 11866231, 14195246, 12408505, 12962187, 11866071, 12036061, 14074136, 13107616, 11883219, 12770458, 13503139]",12,17.581724216416735,2.0
ECECB062,"[11867330, 13659455, 11867647, 11867665, 11869342, 12773240, 13905908, 11869442, 13439657, 14208381, 14240203, 11867689]",12,22.81076863558863,2.0
ECECBA52,"[11850742, 12295254, 12575461, 12961925, 13439599, 12295316, 13241662, 13713856, 13976911, 13924546, 12295275, 13357417]",12,20.020301038740296,2.0
ECECBA47,"[13885837, 11847582, 11852382, 14057795, 12983319, 12148269, 14117693, 14227905, 13876859, 13982750, 12740863, 13501879]",12,18.997015646856973,2.0
ECECB105,"[11925049, 11913120, 12872632, 11901530, 12857286, 13713156, 11916839, 11909673, 12293677, 13503148, 13510494, 11917335]",12,50.526695799754954,2.0
ECECB279,"[11814131, 11816369, 11818308, 11821769, 11824067, 11824085, 13854991, 14235391, 12431025, 13179918, 13539201, 11820689]",12,64.4948369434115,2.0
ECECB586,"[13534102, 13214358, 13705595, 12157648, 11898680, 11875654, 12213750, 13436853, 14145489, 11898686, 14059668, 11898678]",12,28.15904236297984,2.0
ECECBA67,"[11888520, 11888555, 13357851, 11888459, 14022455, 11888627, 13238203, 12727390, 11888818, 11888303, 12552753, 12640354]",12,12.305262689919779,2.0
ECECB230,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11824218, 11833954, 11835133, 11838096, 12297971, 12457374]",12,48.436567080204355,2.0
ECECB556,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,26.368618591284424,2.0
ECECB044,"[11838501, 13946464, 11961027, 12040156, 11842505, 11839893, 11842504, 11839272, 12776514, 12087933, 11838652, 11839163]",12,77.45945348474608,2.0
ECECB025,"[11901737, 11903776, 11912490, 12286653, 13357911, 14016780, 11906131, 11909774, 11910754, 11913548, 11918779, 11925522]",12,73.02680331833007,2.0
ECECB107,"[11871160, 11872386, 11924640, 13079657, 13702901, 11871531, 11924546, 12156627, 13238433, 13783833, 11870367, 12227463]",12,68.0286832501099,2.0
ECECB416,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12235532, 12672904]",12,35.56776408878874,2.0
ECECB395,"[13866868, 11866231, 14195246, 12408505, 12962187, 11866071, 12036061, 14074136, 13107616, 11883219, 12770458, 13503139]",12,19.277342178283128,2.0
ECECB233,"[12228379, 13709644, 12970200, 14050112, 13438752, 14122411, 13535598, 13855915, 13975815, 12444232]",10,31.119160467077094,1.6666666666666667
ECECBA19,"[11846927, 11846885, 12505653, 13059898, 13710463, 13022778, 13241899, 14123989, 11847083, 11846905, 12124442, 11847076]",12,13.28958356033245,2.0
ECECB421,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 13239409, 14231675, 12129394]",12,19.45855923799279,2.0
ECECBA86,"[12099874, 12228414, 13501766, 11848651, 11848492, 11848268, 12898057, 14239842, 13712170, 14132623, 13238611, 13657250]",12,26.140241445057285,2.0
ECECBA79,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 12622946, 12984415, 11865671, 11864226]",12,43.10648980060975,2.0
ECECB207,"[11820499, 11823242, 11823476, 11827057, 11835133, 12297971, 12457374, 12857190, 12980700, 12984028, 13937079, 14027569]",12,54.018898010256244,2.0
ECECBA79,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 11865221, 12622946, 12984415, 11865671]",12,31.076556256015294,2.0
ECECB556,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,25.98222021436883,2.0
ECECBA34,"[12968015, 11829228, 13773197, 14080827, 14169299, 11886299, 14097609, 11829176, 14218091, 13939347, 11830069, 11886116]",12,69.68424073149275,2.0
ECECBA01,"[12859853, 12897015, 12916018, 14211970, 13656643, 11887823, 12441592, 11887756, 12546385, 11887630, 13699013, 11887665]",12,15.747897854559904,2.0
ECECB036,"[11870057, 11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11894916, 11895403, 11896372, 12494455]",12,40.58763100949571,2.0
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,38.8613001786236,2.0
ECECB192,"[11900036, 11804004, 13240217, 11804282, 11804001, 12805541, 12259218, 11805131, 11804274, 11805133]",10,38.38993237727897,1.6666666666666667
ECECBA17,"[13241133, 12456335, 12549956, 12273041, 11810596, 13706254, 13887545, 11810536, 12750808, 13705130, 14152598, 13656830]",12,28.781848039288626,2.0
ECECB558,"[11811151, 12392773, 11811305, 11811224, 11811297, 12649288, 11810994, 12604026, 12743011, 11810952, 11988803, 11810985]",12,13.148022435040772,2.0
ECECB282,"[11813984, 11814131, 11818308, 11821769, 11824067, 11824085, 12302431, 13217129, 13854991, 14080078, 14235391, 11818048]",12,38.49819065175914,2.0
ECECB618,"[11821935, 14171036, 11821719, 12673544, 11823047, 13211972, 13713783, 14009587, 13079646, 11821304, 13241397]",11,31.401229786915536,1.8333333333333335
ECECB219,"[11813391, 11824218, 11833954, 11838096, 12649948, 12984028, 12654688, 11837877, 12857026, 12760992, 13210967, 11829384]",12,64.0040498284324,2.0
ECECB511,"[11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12129386, 12446959]",12,62.35295608591932,2.0
ECECB237,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11824218, 11833954, 11835133, 11838096, 12297971, 12457374]",12,49.13548235270427,2.0
ECECB213,"[11804079, 11807463, 11815059, 11825202, 11828574, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11935307]",12,43.372218277201114,2.0
ECECBA16,"[11830279, 11830532, 12914048, 14168964, 11830130, 12721814, 11830148, 11830480, 13709824, 12249828, 12622945, 13214460]",12,84.2738772814291,2.0
ECECBA16,"[13932637, 11870574, 11871538, 11870520, 11871255, 13969896, 11803795, 12559525, 11870801, 11871155, 11871188, 13657858]",12,26.70864059927596,2.0
ECECB205,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,40.97182899880029,2.0
ECECB507,"[11804079, 11807463, 11815059, 11820499, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446]",12,45.90937298821002,2.0
ECECB044,"[11838501, 13946464, 11841170, 11848060, 13936634, 13784604, 11842505, 13990141, 11842504, 12776514, 13025811, 12619215]",12,69.58880118097221,2.0
ECECB084,"[11838501, 13946464, 11840973, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893]",12,44.38735169568527,2.0
ECECB562,"[11848661, 12554491, 14114582, 11848981, 11848663, 12685683, 13918201, 11848734, 12186276, 13888156]",10,18.736947875702818,1.6666666666666667
ECECB402,"[11851707, 13883719, 11851717, 11851725, 12556296, 13703574, 11849942, 14163414]",8,36.903670507656074,1.3333333333333333
ECECBA71,"[11852427, 11852747]",2,7.385523424516414,0.3333333333333333
ECECBA97,"[12130417, 12196163, 13360129, 12960338, 12892060, 11853874, 12716582, 11853964, 12189476, 13439656, 11853840, 11854000]",12,8.103418735115042,2.0
ECECB198,"[11854265, 11857436, 13241680, 11856045, 11856679, 12665907, 12727894, 13705360, 11857289, 12455399, 13357804, 11853728]",12,24.743704465991296,2.0
ECECB260,"[11863187, 11862936, 11863316, 11862829, 12679528, 13503233, 12170729, 11863215, 12141555, 11863437, 12435974, 12537579]",12,32.74647669461227,2.0
ECECB024,"[11866878, 13043004, 11881617, 11867104, 11878898, 12667217, 12626742, 11866827, 12749164, 11879511, 13713189, 11867153]",12,23.32855248293713,2.0
ECECBA01,"[11846783, 11867167, 12627511, 11846752, 14191308, 11846756, 12979362, 12283499, 12496929, 12983692, 11867239, 13713036]",12,46.64774695171968,2.0
ECECB583,"[13932637, 11870574, 11871538, 11870520, 12145825, 11871255, 13969896, 11803795, 11870801, 11871155, 11871188, 13657858]",12,56.433520636109456,2.0
ECECBA22,"[11924556, 12561365, 11870899, 11871273, 14047691, 11851921, 11871314, 11871281, 11871254, 11924593, 11933597, 12268006]",12,37.02640290274631,2.0
ECECBA56,"[12557017, 13241066, 14224032, 12986340, 12781341, 12976321, 11872832, 12683529]",8,15.40593437238696,1.3333333333333333
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,37.082822961435696,2.0
ECECBA16,"[14096197, 11878232, 11879255, 11879002, 12249838, 11878709, 11878720, 13108680, 11878370, 11879862, 11878353, 12958330]",12,6.6270197003782725,2.0
ECECB068,"[11879395, 12968610, 13653037, 14206128, 12140159, 12534757, 13969052, 11879457, 12202937, 12680263, 12793480, 11873918]",12,29.341280599035393,2.0
ECECBA57,"[11881768, 12206595, 12962107, 14023683, 14196418, 13661133, 14203292, 12986948, 11882409, 13657731, 13970391, 14149911]",12,37.41326922839958,2.0
ECECB421,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 13239409, 14231675, 12129394]",12,17.52941526305641,2.0
ECECB554,[11883335],1,0.0,0.16666666666666666
ECECB601,"[14041374, 13240421, 11883606, 11926613, 11883542, 12968187]",6,9.299381594671742,0.9999999999999999
ECECB415,"[13706660, 11883760, 12859665, 13107703, 14050130, 11883747, 11883986, 14125332, 12247679, 11883823, 11883642]",11,19.69660107476741,1.8333333333333335
ECECB027,"[11849522, 12435982, 13357911, 14010735, 14166948, 11914928, 13357089, 14088099, 11916052, 11902855, 11850489, 12151612]",12,53.39068854014519,2.0
ECECB337,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11903240, 11903582, 11935321, 12435838]",12,53.827090051973094,2.0
ECECB330,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 14041557, 11884961, 11903582, 11935321, 12157862, 12435838]",12,61.677732313628645,2.0
ECECB198,"[11885755, 11887179, 12880821, 13773197, 11886098, 14011938, 11886299, 12554942, 11886699, 14218091, 11886499, 13939347]",12,34.990120667515626,2.0
ECECB577,"[11885755, 11887179, 12880821, 13773197, 11886098, 14011938, 11886299, 12554942, 11886699, 14218091, 11886499, 13939347]",12,29.557218673383115,2.0
ECECB024,"[11886912, 11880157, 13107808, 13357123, 12143196, 14108204, 11886921, 14055369]",8,10.816306048311198,1.3333333333333333
ECECB428,"[12910541, 11891344, 12876126, 11889128]",4,11.378933456313261,0.6666666666666666
ECECB611,"[12897168, 12986080, 11890533, 12286966, 12609952, 14087793, 12677827, 12200906, 12665344, 13241358, 12189367, 12613616]",12,39.29833224417694,2.0
ECECBA02,"[11892429, 11892405, 11940957, 13697295, 11892326, 12505666, 11892345, 11892518, 13707156, 11892628, 13695508, 11892667]",12,19.17844724724145,2.0
ECECB614,"[11893497, 12501548, 11893468, 11894441, 12661592, 11893548]",6,6.501060371621746,0.9999999999999999
ECECB278,"[11870057, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11895403, 11895515, 11896372, 12494455, 12652363]",12,45.81386317855978,2.0
ECECB615,"[11895085, 12778849, 13959279, 14159172, 12864434, 11896007, 11896678, 13536556, 13704600, 11895396]",10,46.356052557575765,1.6666666666666667
ECECB012,"[11895919, 13971265, 11894068, 11895523, 14148663, 11896597]",6,21.845136653593798,0.9999999999999999
ECECB500,"[12523788, 13243041, 13504928, 14027181, 12859216, 12028775, 11893986, 11896178, 11896599, 11893969, 14014953, 12797645]",12,29.736566115883306,2.0
ECECB615,"[12778849, 12799776, 14216552, 13238781, 11896007, 11896678, 13536556, 11895309, 13438705, 11895396, 13504259]",11,37.7598016389936,1.8333333333333335
ECECB555,"[14177486, 11897159, 11893642]",3,0.2603333736200348,0.5
ECECB274,[11898475],1,0.0,0.16666666666666666
ECECBA83,"[12435862, 11898922, 11899143]",3,6.69281021492629,0.5
ECECB460,"[11900035, 14191213, 11805111, 12654801, 12968787, 11900034, 13710061, 14116849, 11900033]",9,34.78496657878207,1.5
